DATE,solar_irradiance,temp_c,solar_scaled,temp_scaled
2025-01-01 00:00:00,0.6629,5.31,0.9924308578526562,0.9858160901488083
2025-01-01 00:15:00,0.6646697916666667,5.313645833333333,0.9924326148407988,0.9858196688457863
2025-01-01 00:30:00,0.6664395833333334,5.317291666666666,0.9924343718289415,0.9858232475427644
2025-01-01 00:45:00,0.668209375,5.320937499999999,0.9924361288170842,0.9858268262397424
2025-01-01 01:00:00,0.6699791666666667,5.324583333333333,0.9924378858052268,0.9858304049367205
2025-01-01 01:15:00,0.6717489583333334,5.328229166666667,0.9924396427933695,0.9858339836336985
2025-01-01 01:30:00,0.67351875,5.331874999999999,0.9924413997815121,0.9858375623306765
2025-01-01 01:45:00,0.6752885416666667,5.335520833333333,0.9924431567696549,0.9858411410276545
2025-01-01 02:00:00,0.6770583333333333,5.339166666666666,0.9924449137577975,0.9858447197246325
2025-01-01 02:15:00,0.678828125,5.3428125,0.9924466707459402,0.9858482984216106
2025-01-01 02:30:00,0.6805979166666667,5.346458333333333,0.9924484277340829,0.9858518771185886
2025-01-01 02:45:00,0.6823677083333334,5.350104166666666,0.9924501847222256,0.9858554558155667
2025-01-01 03:00:00,0.6841375000000001,5.35375,0.9924519417103682,0.9858590345125446
2025-01-01 03:15:00,0.6859072916666668,5.357395833333333,0.9924536986985109,0.9858626132095226
2025-01-01 03:30:00,0.6876770833333333,5.361041666666666,0.9924554556866536,0.9858661919065007
2025-01-01 03:45:00,0.689446875,5.3646875,0.9924572126747963,0.9858697706034787
2025-01-01 04:00:00,0.6912166666666667,5.368333333333333,0.9924589696629389,0.9858733493004568
2025-01-01 04:15:00,0.6929864583333334,5.371979166666667,0.9924607266510816,0.9858769279974348
2025-01-01 04:30:00,0.6947562500000001,5.375624999999999,0.9924624836392243,0.9858805066944129
2025-01-01 04:45:00,0.6965260416666667,5.379270833333333,0.9924642406273669,0.9858840853913908
2025-01-01 05:00:00,0.6982958333333333,5.382916666666667,0.9924659976155096,0.9858876640883688
2025-01-01 05:15:00,0.700065625,5.3865625,0.9924677546036523,0.9858912427853469
2025-01-01 05:30:00,0.7018354166666667,5.390208333333333,0.992469511591795,0.9858948214823249
2025-01-01 05:45:00,0.7036052083333334,5.393854166666666,0.9924712685799376,0.985898400179303
2025-01-01 06:00:00,0.7053750000000001,5.3975,0.9924730255680803,0.985901978876281
2025-01-01 06:15:00,0.7071447916666667,5.401145833333333,0.992474782556223,0.9859055575732589
2025-01-01 06:30:00,0.7089145833333333,5.404791666666666,0.9924765395443657,0.985909136270237
2025-01-01 06:45:00,0.710684375,5.4084375,0.9924782965325083,0.985912714967215
2025-01-01 07:00:00,0.7124541666666667,5.412083333333333,0.992480053520651,0.9859162936641931
2025-01-01 07:15:00,0.7142239583333334,5.415729166666666,0.9924818105087937,0.9859198723611711
2025-01-01 07:30:00,0.71599375,5.419375,0.9924835674969363,0.9859234510581492
2025-01-01 07:45:00,0.7177635416666667,5.423020833333333,0.992485324485079,0.9859270297551271
